,layer,pos,prob
121,17,2,0.026621242985129356
122,17,3,0.9491841793060303
123,17,4,0.028422843664884567
124,17,5,0.02721659652888775
125,17,6,0.020021773874759674
126,18,0,0.026308869943022728
127,18,1,0.031000075861811638
128,18,2,0.02726144716143608
129,18,3,0.9348376989364624
130,18,4,0.027633022516965866
131,18,5,0.026644721627235413
132,18,6,0.020516473799943924
133,19,0,0.026277469471096992
134,19,1,0.030795009806752205
135,19,2,0.025859152898192406
136,19,3,0.845144510269165
137,19,4,0.02797877974808216
138,19,5,0.02649597078561783
139,19,6,0.01868833228945732
140,20,0,0.026288876309990883
141,20,1,0.02752772904932499
142,20,2,0.024183789268136024
143,20,3,0.7897287011146545
144,20,4,0.028616217896342278
145,20,5,0.026055116206407547
146,20,6,0.01843317039310932
147,21,0,0.026272516697645187
148,21,1,0.02975071594119072
149,21,2,0.02468118630349636
150,21,3,0.532817542552948
151,21,4,0.02672196924686432
152,21,5,0.02533726580440998
153,21,6,0.019459368661046028
154,22,0,0.026249993592500687
155,22,1,0.02815840393304825
156,22,2,0.023457273840904236
157,22,3,0.27367663383483887
158,22,4,0.026222269982099533
159,22,5,0.02575441263616085
160,22,6,0.0182627085596323
161,23,0,0.02622779831290245
162,23,1,0.026753921061754227
163,23,2,0.025326713919639587
164,23,3,0.1021430492401123
165,23,4,0.023863719776272774
166,23,5,0.025600414723157883
167,23,6,0.019197970628738403
168,24,0,0.02620857022702694
169,24,1,0.028233127668499947
170,24,2,0.03425995260477066
171,24,3,0.059912651777267456
172,24,4,0.02539241500198841
173,24,5,0.025679633021354675
174,24,6,0.020421572029590607
175,25,0,0.026190975680947304
176,25,1,0.027458105236291885
177,25,2,0.03439934179186821
178,25,3,0.04800289496779442
179,25,4,0.024145226925611496
180,25,5,0.025023937225341797
181,25,6,0.020070413127541542
182,26,0,0.02618730627000332
183,26,1,0.02808218076825142
184,26,2,0.03175966069102287
185,26,3,0.04016328975558281
186,26,4,0.024155454710125923
187,26,5,0.024528849869966507
188,26,6,0.02279912494122982
189,27,0,0.026193516328930855
190,27,1,0.02940410003066063
191,27,2,0.028305988758802414
192,27,3,0.04086834564805031
193,27,4,0.024493027478456497
194,27,5,0.025080246850848198
195,27,6,0.02676880918443203
196,28,0,0.026171816512942314
197,28,1,0.029354048892855644
198,28,2,0.02755150757730007
199,28,3,0.03637468069791794
200,28,4,0.02574113942682743
201,28,5,0.025466790422797203
202,28,6,0.028499694541096687
203,29,0,0.02617811970412731
204,29,1,0.028983741998672485
205,29,2,0.02893015183508396
206,29,3,0.03916719928383827
207,29,4,0.025710297748446465
208,29,5,0.024909673258662224
209,29,6,0.031588442623615265
210,30,0,0.026171697303652763
211,30,1,0.029543302953243256
212,30,2,0.030657444149255753
213,30,3,0.02863289602100849
214,30,4,0.025986263528466225
215,30,5,0.02486984059214592
216,30,6,0.038676828145980835
217,31,0,0.02614920772612095
218,31,1,0.02879108488559723
219,31,2,0.030255772173404694
220,31,3,0.027459939941763878
221,31,4,0.02628803811967373
222,31,5,0.026114044710993767
223,31,6,0.04662235453724861
224,32,0,0.026139769703149796
225,32,1,0.029057424515485764
226,32,2,0.030617110431194305
227,32,3,0.02686265856027603
228,32,4,0.026351679116487503
229,32,5,0.02631521038711071
230,32,6,0.05223415419459343
231,33,0,0.026133745908737183
232,33,1,0.029888402670621872
233,33,2,0.030705440789461136
234,33,3,0.026739222928881645
235,33,4,0.026695705950260162
236,33,5,0.02638731524348259
237,33,6,0.062900610268116
238,34,0,0.026125594973564148
239,34,1,0.029366545379161835
240,34,2,0.028265390545129776
241,34,3,0.02722148224711418
242,34,4,0.026420915499329567
243,34,5,0.0263631921261549
244,34,6,0.07871009409427643
245,35,0,0.026113983243703842
246,35,1,0.028917964547872543
247,35,2,0.02798973210155964
248,35,3,0.026668619364500046
249,35,4,0.0262420903891325
250,35,5,0.02608753927052021
251,35,6,0.08086259663105011
252,36,0,0.026104304939508438
253,36,1,0.028644710779190063
254,36,2,0.02832127921283245
255,36,3,0.026930546388030052
256,36,4,0.02583850733935833
257,36,5,0.026307128369808197
258,36,6,0.08185981959104538
259,37,0,0.026106270030140877
260,37,1,0.02804815210402012
261,37,2,0.027040909975767136
262,37,3,0.02590244449675083
263,37,4,0.025638487190008163
264,37,5,0.025727983564138412
265,37,6,0.08628610521554947
266,38,0,0.026134831830859184
267,38,1,0.027343036606907845
268,38,2,0.02722608670592308
269,38,3,0.02599194087088108
270,38,4,0.025920096784830093
271,38,5,0.026100149378180504
272,38,6,0.06540501862764359
273,39,0,0.02617015317082405
274,39,1,0.027011949568986893
275,39,2,0.026959259063005447
276,39,3,0.026231372728943825
277,39,4,0.025944899767637253
278,39,5,0.02651211805641651
279,39,6,0.038159292191267014
280,40,0,0.026161614805459976
281,40,1,0.027435725554823875
282,40,2,0.025990169495344162
283,40,3,0.026309696957468987
284,40,4,0.025947164744138718
285,40,5,0.026100724935531616
286,40,6,0.011711512692272663
287,41,0,0.026182010769844055
288,41,1,0.027317453175783157
289,41,2,0.025965232402086258
290,41,3,0.02678936906158924
291,41,4,0.0261082723736763
292,41,5,0.02619638480246067
293,41,6,0.008242744952440262
294,42,0,0.026077279821038246
295,42,1,0.0272270105779171
296,42,2,0.025947684422135353
297,42,3,0.02662985771894455
298,42,4,0.02602369897067547
299,42,5,0.026074888184666634
300,42,6,0.00392982829362154
301,43,0,0.026085980236530304
302,43,1,0.02701348252594471
303,43,2,0.025883011519908905
304,43,3,0.026818227022886276
305,43,4,0.02614314667880535
306,43,5,0.026229126378893852
307,43,6,0.0014699047897011042
308,44,0,0.026090605184435844
309,44,1,0.026851413771510124
310,44,2,0.025821901857852936
311,44,3,0.02670055627822876
312,44,4,0.026049623265862465
313,44,5,0.026073476299643517
314,44,6,0.0011206858325749636
315,45,0,0.026107070967555046
316,45,1,0.026556354016065598
317,45,2,0.025716746225953102
318,45,3,0.026752445846796036
319,45,4,0.026164306327700615
320,45,5,0.026220092549920082
321,45,6,0.0011911960318684578
322,46,0,0.02612072043120861
323,46,1,0.02624298632144928
324,46,2,0.02580312266945839
325,46,3,0.026615163311362267
326,46,4,0.026244336739182472
327,46,5,0.026203341782093048
328,46,6,0.00132665503770113
329,47,0,0.02611938677728176
330,47,1,0.02588646113872528
331,47,2,0.025911467149853706
332,47,3,0.026439093053340912
333,47,4,0.026282941922545433
334,47,5,0.026334375143051147
335,47,6,0.0012317876098677516
